Kod stacji,DsJelGorOgin,DsLegAlRzecz,DsWalbrzWyso,DsWrocWybCon,DsZgorBohGet,KpBydPlPozna,KpCiechTezni,KpZielBoryTu,LbLubObywate,LbZamoHrubie,LdLodzGdansk,LdLodzZachod,LuGorzKosGdy,LuZielKrotka,MpKrakBulwar,MpNoSaczNadb,MzPlocKroJad,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarWokalna,OpKKozBSmial,OpZdziePiast,PkMielSolski,PkPrzemGrunw,PkRzeszRejta,PmGdaKacze02,PmSlupKniazi,PmStaGdaLubi,SkKielJagiel,SlCzerKopaln,SlCzestoBacz,SlDabro1000L,SlRybniBorki,WmElbBazynsk,WmOlsPuszkin,WpPoznDabrow,ZpSzczPils02
Wskaźnik,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6
Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
2015-09-24 07:00:31.945000,1.10815,2.7977,1.62152,2.4285,0.74234,1.83,0.49,0.931461,2.38,1.475,1.51,2.5,0.63506,0.43054,1.32826,2.98066,2.39,3.56,2.11,2.11,3.665,0.875,0.77496,0.18224,1.0092,0.42519,0.90637,1.25873,2.18303,,0.18,3.91619,0.41242,1.62066,3.02434,1.790089,0.713736,0.95141,0.64093
2015-09-24 08:00:31.950000,0.82386,2.38756,2.16508,3.30161,1.27669,1.43,0.38,0.84873,2.26,1.77,1.1,1.75,0.79966,0.46307,1.71625,3.10687,1.51,2.32,1.86,1.39,3.839,0.693,3.32359,0.20541,0.90525,0.50703,0.79177,1.4049,2.66434,,0.56,4.43475,0.3786,1.2821,4.16823,1.502188,0.532319,1.30562,0.67968
2015-09-24 09:00:31.955000,1.60461,1.89418,2.17192,2.23329,0.78406,1.23,0.28,1.019126,1.47,1.475,0.96,1.37,0.41631,0.34155,1.22867,2.78667,0.91,7.53,1.31,1.33,3.287,0.854,1.21265,0.15895,0.82149,0.36398,0.70975,1.25114,2.55766,,0.55,3.33766,0.33199,0.76963,4.29753,1.518243,0.272323,0.86404,0.57182
2015-09-24 10:00:31.960000,2.03138,1.38513,0.58331,1.76024,0.61777,0.81,0.23,1.053896,1.04,1.18,0.73,1.33,0.39271,0.27816,1.12351,2.36138,1.43,6.08,1.16,1.14,2.566,0.716,0.12155,0.12147,0.81947,0.56666,0.65721,0.47409,1.88393,,0.37,1.14975,0.31286,0.66318,3.04072,1.021272,0.21933,0.55298,0.46586
2015-09-24 11:00:31.965000,1.18095,1.33571,0.47476,1.03581,0.43696,0.29,0.19,0.989053,0.9,0.885,0.85,1.05,0.64751,0.20722,1.53015,2.201,3.79,4.34,1.1,1.12,2.073,0.812,0.0995,0.07251,1.09498,0.41721,0.65464,0.37484,1.57479,,0.47,0.50683,0.26642,0.65111,1.11919,0.417285,0.174507,0.51394,0.4951
2015-09-24 12:00:31.970000,0.70309,1.15878,0.42244,0.95704,0.32987,0.46,0.14,0.759172,0.8,0.885,0.64,0.84,0.51573,0.18967,2.03348,2.06055,2.2,3.12,0.91,1.01,2.138,1.358,0.08825,0.05839,2.55126,0.41035,0.61912,0.24227,1.49983,,0.38,0.46908,0.26735,0.6064,1.94207,0.274372,0.133792,0.2853,0.37659
2015-09-24 13:00:31.975000,0.85686,1.06296,0.54096,0.76359,0.21488,0.17,0.1,0.604707,0.92,0.885,0.61,1,0.60674,0.16563,1.86395,2.00728,3.83,3.46,0.94,0.95,2.001,0.758,0.09153,0.0971,1.0859,0.44208,0.58185,0.22858,1.36717,,0.46,0.63308,0.57478,0.62681,1.77036,0.261654,0.121875,0.25908,0.38399
2015-09-24 14:00:31.980000,0.88241,0.89952,0.4815,0.74641,0.23283,1.64,0.11,0.535725,1.21,0.885,0.62,,0.21394,0.175,1.40242,2.07767,1.31,3.92,1.12,0.97,2.259,0.801,0.08478,0.06873,0.63378,0.45178,0.54012,0.15502,1.3597,,0.41,1.43537,0.25683,0.75178,4.17727,0.247719,0.096191,0.29682,0.32786
2015-09-24 15:00:31.985000,0.77658,0.95559,0.55855,0.90615,0.45221,0.74,0.11,0.45981,1.24,0.885,0.72,,0.31712,0.17194,1.14256,2.1645,1.62,1.84,0.99,0.94,2.451,0.682,0.10376,0.09139,0.56515,0.50238,0.4773,0.13235,1.27138,,0.36,0.72372,0.24996,0.7989,2.14053,0.208845,0.08116,0.35656,0.40542
2015-09-24 16:00:31.990000,0.70556,1.16036,0.59061,1.12354,0.2316,0.4,0.11,0.471459,1.29,0.885,0.76,,0.21223,0.18979,1.36277,2.39525,0.33,0.46,0.88,0.97,2.545,0.774,0.11706,0.10283,0.49552,0.52422,0.41872,0.16683,1.22673,,0.35,0.73125,0.25977,0.8239,1.54242,0.22959,0.07308,0.30699,0.52949
2015-09-24 17:00:31.995000,0.89416,1.08129,0.54502,1.40902,0.27966,1.07,0.18,0.513176,1.59,1.18,1.01,,0.22729,0.19406,1.91243,2.37157,0.39,1.33,0.83,1.09,3.152,0.896,0.16857,0.18604,0.49955,0.65102,0.40662,0.18695,1.38529,,0.39,1.58724,0.32453,0.82741,1.62823,0.232611,0.096417,0.32565,0.45248
2015-09-24 18:00:32,1.09531,1.73172,1.01108,1.50015,0.39151,1.42,0.42,0.650206,1.79,1.475,1.11,,0.27753,0.7848,2.75409,2.88505,0.59,1.61,1,1.05,3.011,0.886,0.29079,0.27709,0.58735,0.80879,0.42385,0.2089,1.44419,,0.4,4.04217,0.4269,0.79666,6.10143,0.689446,0.095559,0.49917,0.68643
2015-09-24 19:00:32.005000,1.72994,3.3972,2.71232,2.3998,1.02386,2.02,1.42,0.595284,1.77,2.065,1.55,,0.31379,0.59479,2.70535,2.85058,2.04,0.55,1.38,1.55,2.937,,0.6087,1.61143,1.207,0.7391,0.45689,0.20178,2.14905,,0.4,2.91565,0.52893,1.08154,9.36397,1.432649,0.33949,2.53206,0.858
2015-09-24 20:00:32.010000,2.32856,4.97213,3.0097,2.86011,1.54051,3.61,1.53,0.580314,1.52,2.065,1.43,,0.60259,0.64158,2.67522,2.51347,2.86,0.92,1.37,0.87,2.104,0.834,0.93403,1.18061,1.26554,0.84198,0.41247,0.20383,3.02864,,0.34,5.59996,0.70038,1.43267,2.8912,1.001519,0.439427,5.14388,0.89633
2015-09-24 21:00:32.015000,1.83756,4.02396,4.38964,3.08838,3.12904,5.81,5.23,0.705378,0.97,1.77,1.48,,0.68791,0.40743,2.75573,2.29612,1.06,1.62,1.4,0.77,2.442,0.907,0.90999,0.50014,1.06874,0.6342,0.35179,0.21417,4.51457,,0.27,4.5779,0.62487,1.64775,2.45894,0.835201,0.306358,4.39725,1.00614
2015-09-24 22:00:32.020000,3.00822,3.92378,4.44036,3.61922,3.4272,6.3,3.86,1.00257,0.84,1.475,1.78,,0.80165,0.40588,2.70505,2.1789,3.06,2.07,1.28,0.77,1.403,1.027,0.48783,0.18374,0.92846,0.41869,0.28718,0.26915,5.74218,,0.27,4.42838,0.79036,1.79032,2.41639,0.350315,0.280719,3.41901,0.99775
2015-09-24 23:00:32.025000,4.96258,3.54852,4.41268,3.87821,1.29543,4.93,2.99,1.074655,0.63,1.18,0.98,,0.89933,0.30516,2.3527,2.12835,4.11,1.63,0.93,0.66,1.42,1.957,0.18907,0.12841,0.64084,0.32894,0.19098,0.28568,4.60011,,0.27,4.3464,0.68806,2.32816,2.00024,0.539859,0.183083,3.01953,0.67837
2015-09-25 00:00:32.030000,4.68344,3.11271,4.23916,3.82464,1.20793,4.39,3.01,1.099913,0.52,0.885,0.87,,0.76305,0.2473,1.34189,2.10827,6.29,1.5,,0.65,1.071,1.927,0.16622,0.13056,0.81846,0.23768,0.14999,0.35597,4.88735,,0.27,1.50754,0.53594,1.96765,2.02343,0.642681,0.141962,3.28046,0.64864
2015-09-25 01:00:32.035000,4.26259,2.32767,3.96965,3.76229,1.3862,3.54,2.58,1.148165,0.55,0.59,0.79,,0.81743,0.16608,0.44587,2.09845,5.31,1.86,0.65,0.73,0.96,1.847,0.15625,0.12874,1.18177,0.15682,0.13639,0.75047,4.91868,,0.28,0.9821,0.3947,1.31244,1.50191,0.33638,0.136455,3.58511,0.72218
2015-09-25 02:00:32.040000,3.84185,2.50878,4.02872,4.16688,0.66413,2.46,1.89,1.062053,0.58,0.59,0.77,,0.97599,0.16628,0.43048,2.1426,3.79,1.41,0.64,0.65,0.829,0.859,0.23557,0.1165,1.20196,0.09039,0.15319,1.3573,4.64903,,0.28,0.87661,0.29748,1.47812,1.05628,0.277922,0.170917,3.50011,0.47899
2015-09-25 03:00:32.045000,3.43434,2.94242,4.0118,4.00194,0.63247,2.25,1.77,1.062117,0.57,0.295,0.82,,0.91881,0.20188,0.53011,2.14048,4.87,2.19,0.69,0.68,0.771,0.893,1.23055,0.15262,0.90223,0.09187,0.18505,2.06406,4.17417,,0.24,0.77717,0.28165,0.85334,0.94853,0.387069,0.147649,3.00306,0.38749
2015-09-25 04:00:32.050000,4.40308,3.06705,4.11628,3.33527,0.74933,2.09,1.45,1.017356,0.61,0.59,0.72,,1.00053,0.23384,0.53173,1.94104,6.53,2.52,0.72,0.72,0.725,0.751,1.14128,0.12819,0.94461,0.09661,0.18372,2.18064,3.71832,,0.22,0.64562,0.26019,0.53169,1.06929,0.447996,0.138125,2.64457,0.39432
2015-09-25 05:00:32.055000,3.52356,3.09589,3.81854,2.73554,0.72568,2.07,1.25,0.944801,0.66,0.59,0.77,,0.75321,0.31329,0.45478,2.08457,6.62,7.89,0.68,0.76,0.854,0.823,2.41924,0.1283,0.78314,0.09085,0.19066,1.68288,3.20081,,0.2,1.34434,0.2322,0.47136,3.01089,0.406236,0.137087,2.60168,0.36427
2015-09-25 06:00:32.060000,5.29495,3.42052,3.74207,2.26109,0.70092,2.93,0.85,1.032923,0.7,0.59,0.86,,0.68981,0.3509,1.29843,2.17167,7.7,2.58,0.81,0.78,1.208,0.825,0.98536,0.15453,0.78112,0.09862,0.19862,1.3084,2.88417,,0.21,1.00331,0.32104,0.5313,2.71729,0.559702,0.238153,2.90164,0.41592
2015-09-25 07:00:32.065000,10.3504,3.01102,4.16756,3.13497,1.24409,2.86,1.09,0.861438,0.78,0.59,1.04,,0.83177,0.58156,1.62303,1.97051,5.69,1.73,0.82,0.77,2.851,0.827,0.27386,0.1832,0.60047,0.13948,0.21481,1.55916,2.91366,,0.22,0.89679,0.34198,0.81771,2.5147,0.893647,0.472315,2.89137,0.69057
2015-09-25 08:00:32.070000,5.29297,2.90843,4.41936,3.01323,1.52346,3.81,1.22,,0.71,0.59,1.1,,1.17009,0.49574,1.67908,2.03765,2.98,1.64,0.8,0.78,3.214,0.695,0.89419,0.17577,0.34414,0.20742,0.23486,2.13894,3.74541,0.1,0.23,1.32282,0.37855,0.94102,2.05885,1.733402,0.214826,2.7947,0.74889
2015-09-25 09:00:32.075000,3.43634,1.89778,3.80688,2.7885,0.96781,1.92,0.87,,0.85,0.59,1.01,,1.27499,0.27338,1.57459,2.20564,6.41,3.4,0.83,0.74,2.165,0.643,0.87634,0.18809,0.32597,0.1653,0.23949,2.52992,5.83943,0.3,0.22,1.27129,0.36969,0.96389,1.76704,1.858907,0.138667,1.18848,0.78673
2015-09-25 10:00:32.080000,2.62913,1.61614,2.73052,2.47288,0.99098,1.2,0.57,,0.77,0.59,0.78,,1.0596,0.30067,1.43879,2.40371,7.63,1.83,0.72,0.74,1.942,0.617,0.18683,0.14306,0.33909,0.1584,0.24202,2.00234,3.84212,0.3,0.21,2.18551,0.29515,0.73524,1.99277,1.42859,0.121968,0.43632,0.64194
2015-09-25 11:00:32.085000,1.16986,1.35411,0.6733,2.33212,0.23537,0.79,0.44,,0.7,0.59,0.75,1.94,0.82032,0.19365,1.5508,2.1352,5.21,1.89,0.71,0.78,1.675,0.774,0.5155,0.11919,0.36331,0.16402,0.25461,0.85654,2.34775,1,0.19,1.96353,0.28954,0.69195,3.55462,0.560558,0.090233,0.35143,0.49534
2015-09-25 12:00:32.090000,0.88244,0.91927,0.58635,1.53259,0.21724,0.75,0.06,,0.69,0.885,0.64,1.61,0.68602,0.17756,1.40454,1.95047,1.22,1.26,0.63,0.85,1.879,0.536,0.41825,0.09725,0.38148,0.15931,0.27364,0.42744,2.21658,2.4,0.21,1.10195,0.21889,0.70913,1.25329,0.301746,0.065135,0.27591,0.40787
2015-09-25 13:00:32.095000,0.86362,0.91282,0.56087,1.1704,0.19146,1.11,0,,0.93,0.885,0.57,1.09,0.65535,0.15355,1.8066,2.05046,0.8,1.05,0.55,0.81,1.936,0.66,0.12428,0.08892,0.44203,0.17422,0.28336,0.39974,2.08454,2.8,0.21,0.85024,0.19888,0.55715,2.40232,0.327676,0.040715,0.2566,0.48281
2015-09-25 14:00:32.100000,0.71167,0.94498,0.60153,1.05513,0.19571,1.2,0.17,,0.88,1.18,0.53,1.07,0.54405,0.16457,1.67163,2.22364,0.73,1.16,0.56,0.89,2.27,0.638,0.13582,0.09173,0.71653,0.21245,0.28034,0.28028,2.03074,2.6,0.21,1.52158,0.2374,0.44683,1.48974,0.328939,0.064639,0.26327,0.43433
2015-09-25 15:00:32.105000,0.70328,1.1229,0.39329,0.94613,0.18697,0.7,0.53,,1.06,1.18,0.59,1.17,0.50103,0.19782,1.68186,2.3856,0.75,0.6,0.53,0.77,1.761,0.628,0.11577,0.06882,0.38504,0.18787,0.30455,0.24696,2.32103,2.8,0.16,0.95032,0.22359,0.46121,1.09746,0.267832,0.049156,0.25455,0.64726
2015-09-25 16:00:32.110000,0.69608,1.12666,0.34932,0.95417,0.16831,1.55,0.13,,1.08,1.18,0.63,1.15,0.30414,0.16249,3.79692,2.63242,0.92,0.92,0.67,0.86,2.204,0.615,0.10023,0.06956,0.4678,0.20577,0.32497,0.20652,2.53131,1.8,0.14,0.89181,0.19578,0.48854,1.58045,0.205237,0.065,0.24454,0.59436
2015-09-25 17:00:32.115000,0.87192,1.21094,0.41322,1.12975,0.18743,0.66,0.14,,0.98,1.18,0.7,1.25,0.50103,0.20392,3.26497,2.6736,1.06,1.42,0.79,0.81,2.277,0.758,0.15461,0.07731,0.45538,0.1859,0.30444,0.20645,2.44754,2.3,0.14,1.8512,0.20909,0.67111,4.2448,0.21579,0.065,0.30405,0.67701
2015-09-25 18:00:32.120000,1.60373,1.41525,0.51525,1.23483,0.23159,1,0.14,,1.07,1.18,0.71,1.57,0.49282,0.21903,3.15106,2.74887,1.87,1.89,1.06,1.54,2.406,0.649,0.11321,0.0786,0.37118,0.21152,0.2994,0.21052,2.48209,0.4,0.18,3.69738,0.26297,0.97409,3.81413,0.372503,0.065,0.34772,0.85214
2015-09-25 19:00:32.125000,1.22903,1.71666,0.71845,1.8558,0.32268,1.11,0.18,,1.06,1.18,1.42,1.82,0.47893,0.35046,2.04555,2.6831,1.88,1.54,1.33,1.37,2.062,0.539,0.13171,0.15005,0.40519,0.30693,0.32742,0.23195,3.02704,0.7,0.23,4.24048,0.28887,1.23969,2.43694,0.55447,0.074163,0.40307,0.94927
2015-09-25 20:00:32.130000,1.27042,2.42828,0.90664,1.33786,0.64178,1.24,0.82,,0.98,0.885,1.03,1.77,0.59655,0.33652,3.37414,2.52941,3.03,1.08,1.15,1.45,2.088,0.769,0.1481,0.18199,0.46357,0.35357,0.28029,0.32598,3.43816,0.4,0.25,7.2563,0.35047,1.16403,2.01745,0.554696,0.098764,0.61195,1.40401
2015-09-25 21:00:32.135000,2.28831,2.0817,0.71916,1.14644,0.26079,1.16,0.76,,0.89,0.885,1.03,1.45,0.85874,0.22469,3.10325,2.22922,1.68,0.62,0.91,0.9,1.342,0.73,0.15699,0.10883,0.32633,0.27606,0.18708,0.48039,3.33891,0.5,0.23,7.59083,0.64609,1.12361,2.01261,0.437939,0.11384,0.54372,1.34345
2015-09-25 22:00:32.140000,2.52535,2.20318,0.75782,1.79995,0.21695,1.12,0.41,,0.81,0.885,0.88,1.53,1.12022,0.21204,3.10473,1.89943,2.96,0.57,0.62,0.77,1.322,0.785,0.15864,0.15046,0.32166,0.26304,0.161,0.30444,3.43367,0.2,0.23,7.46523,0.51936,0.99856,1.01667,0.462427,0.11226,0.41887,1.89532
2015-09-25 23:00:32.145000,2.36878,1.97221,1.21977,2.09532,0.20461,1.33,0.4,,0.73,0.885,0.99,1.42,1.1001,0.26821,2.71371,1.67907,2.16,0.74,0.32,0.7,0.998,0.758,0.13765,0.14625,0.30051,0.25678,0.15882,0.28153,3.27338,1.5,0.13,4.37146,0.50749,0.95559,1.04313,0.266344,0.087705,0.38703,2.50535
2015-09-26 00:00:32.150000,1.80829,1.83482,0.95196,2.69692,0.20427,0.82,0.32,,0.55,0.885,0.93,1.4,1.1424,0.26025,1.97582,1.59277,3.84,0.81,0.32,0.62,0.926,1.135,0.15408,0.12082,0.27969,0.12729,0.14961,0.2715,2.2559,3.8,0.11,2.95826,0.42048,0.74253,0.99174,0.153782,0.065,0.38572,1.47437
2015-09-26 01:00:32.155000,2.24715,1.85933,0.67177,1.8327,0.20048,0.67,0.35,,0.51,0.885,1.08,1.38,1.13077,0.22607,1.62354,1.59203,3.3,1.32,0.39,0.55,0.56,0.545,0.12392,0.12702,0.24866,0.10588,0.14085,0.23351,3.16279,3.8,0.14,1.63108,0.38097,0.69175,0.92685,0.138629,0.054889,0.33815,0.82615
2015-09-26 02:00:32.160000,2.02679,1.75776,0.6898,1.64686,0.21264,0.13,0.34,,0.42,0.885,0.8,1.25,1.10254,0.2233,1.51574,1.50346,3.83,1.2,0.37,0.52,0.569,0.614,0.20027,0.12235,0.18771,0.10523,0.14284,0.19752,3.41577,2.2,0.15,2.62045,0.34942,0.69629,0.96935,0.152797,0.0325,0.28853,0.40559
2015-09-26 03:00:32.165000,1.49918,1.41932,0.61797,2.01895,0.22264,0.07,0.32,,0.39,0.59,0.56,0.88,0.85811,0.19827,1.18341,1.35992,3.01,0.64,0.28,0.44,0.358,0.564,0.20468,0.20157,0.18041,0.09554,0.13634,0.17179,1.90301,1.4,0.12,1.41914,0.35921,0.67667,1.00531,0.154064,0.0325,0.26837,0.40415
2015-09-26 04:00:32.170000,1.345,1.35826,0.58144,2.14847,0.23833,0.05,0.22,,0.34,0.59,0.53,0.74,0.80995,0.18048,1.08637,1.33315,3.2,0.54,0.31,0.31,0.316,0.722,0.15935,0.15817,0.18787,0.10092,0.12224,0.15857,2.45236,2.3,0.09,1.09766,0.35164,0.65377,1.0838,0.155395,0.0325,0.24471,0.29426
2015-09-26 05:00:32.175000,1.52155,1.47158,0.55135,1.21542,0.28395,0.12,0.16,,0.3,0.59,0.64,0.86,0.84458,0.17823,1.60234,1.43096,3.23,1.03,0.28,0.34,0.374,0.667,0.48302,0.16773,0.18968,0.09523,0.12657,0.25129,2.27298,1.7,0.08,1.59812,0.30134,0.68269,1.8211,0.179938,0.0325,0.23317,0.24722
2015-09-26 06:00:32.180000,1.39085,1.41972,0.45069,1.08922,0.47426,0.22,0.13,,0.28,0.295,0.53,0.77,0.65553,0.19296,0.81535,1.60674,2.49,0.57,0.36,0.38,0.469,0.622,0.2401,0.16331,0.22827,0.09409,0.12261,0.18156,2.08548,0.6,0.09,1.00266,0.32447,0.67534,2.21859,0.358433,0.054573,0.22064,0.31932
2015-09-26 07:00:32.185000,1.10984,1.52367,0.50509,1.17603,0.74006,0.31,0.12,,0.29,0.295,0.48,0.69,0.73707,0.20955,0.99199,1.50318,3.22,1.43,0.39,0.56,0.592,0.634,0.17956,0.16588,0.22431,0.08626,0.11838,0.29626,2.2375,0.8,0.09,1.13204,0.30828,0.61774,1.73344,1.910814,0.067212,0.25718,0.41822
2015-09-26 08:00:32.190000,2.22462,1.35402,0.49854,0.89962,0.76868,0.96,0.12,,0.31,0.295,0.54,0.75,0.80363,0.24507,1.08813,1.31134,1.33,1.26,0.35,0.55,0.743,1.459,0.1497,0.17703,0.28044,0.09378,0.11227,0.51053,2.52265,0.4,0.1,3.82767,0.27992,0.62179,1.27689,1.470756,0.0325,0.28923,0.5711
2015-09-26 09:00:32.195000,1.17766,1.64594,1.3282,0.77041,0.42081,0.51,0.14,,0.3,0.295,0.61,0.79,0.64543,0.17305,1.01111,1.46748,2.13,0.85,0.37,0.79,0.795,1.424,0.23353,0.75515,0.25139,0.10039,0.11742,0.51113,3.16175,0.9,0.1,1.05075,0.27422,0.52281,1.3683,0.630504,0.0325,0.32679,0.50756
2015-09-26 10:00:32.200000,0.61234,1.54206,0.64207,0.71317,0.20441,0.47,0.13,,0.35,0.295,0.6,0.85,0.63731,0.1532,1.05925,1.35639,2.88,0.33,0.63,0.63,1.161,1.174,0.19071,0.17135,0.30868,0.15324,0.12841,0.17648,4.90334,2.3,0.13,1.14735,0.24838,0.55343,1.49016,0.380395,0.0325,0.3181,0.56744
2015-09-26 11:00:32.205000,0.50104,1.08482,0.45698,0.65182,0.20247,0.84,0.13,,0.35,0.295,0.58,0.7,0.5399,0.18951,1.02738,1.78673,2.39,0.31,0.46,0.56,1.399,2.512,0.11743,0.11482,0.24239,0.10576,0.14154,0.15468,3.65276,0.1,0.11,1.44811,0.23455,0.58665,3.6389,0.176105,0.0325,0.29194,0.41948
2015-09-26 12:00:32.210000,0.56879,0.83029,0.35188,0.58746,0.14165,0.71,0.12,,0.38,0.295,0.59,0.75,0.49932,0.14028,0.77422,1.91438,0.66,0.39,0.42,0.58,1.478,2.309,0.27092,0.11194,0.24357,0.10205,0.14427,0.20139,1.75506,3.9,0.14,2.33587,0.25521,0.58599,3.67764,0.151527,0.0325,0.25929,0.38187
2015-09-26 13:00:32.215000,0.46202,0.7738,0.36018,0.49881,0.16263,1.14,0.11,,0.37,0.295,0.62,0.83,0.51158,0.15525,0.62768,1.57692,0.9,0.28,0.54,0.48,1.677,2.033,0.11066,0.06277,0.2362,0.13913,0.15292,0.16439,1.29529,1.3,0.13,2.90372,0.30699,0.60937,4.10469,0.140884,0.0325,0.20181,0.38473
2015-09-26 14:00:32.220000,0.4876,0.89606,0.37205,0.58803,0.17386,1.07,0.1,,0.43,0.295,0.74,0.79,0.23956,0.09359,0.43409,1.70718,1.23,0.53,0.43,0.65,1.839,2.671,0.0847,0.05703,0.26438,0.10709,0.15586,0.1196,1.31322,3.5,0.17,2.2661,0.23629,0.55292,1.90184,0.162395,0.0325,0.20165,0.32216
2015-09-26 15:00:32.225000,0.55765,0.86773,0.65234,0.56625,0.15546,0.48,0.1,,0.55,0.295,0.63,0.79,0.51772,0.11731,0.5648,1.60277,1.59,0.5,0.49,0.71,1.45,2.637,0.09984,0.09261,0.31027,0.08803,0.15036,0.14862,1.54964,2.3,0.22,2.42943,0.22929,0.56357,9.29505,0.146205,0.0325,0.19062,0.40307
2015-09-26 16:00:32.230000,0.49802,0.93752,0.6701,0.608,0.26934,0.2,0.1,,0.66,0.295,0.66,0.89,0.32723,0.11696,0.5564,1.6283,1.2,0.33,0.56,0.73,1.343,3.151,0.09238,0.21786,0.35448,0.12894,0.17017,0.13415,1.60138,0.2,0.29,3.47547,0.25276,0.6777,7.33606,0.177458,0.0325,0.2041,0.44317
2015-09-26 17:00:32.235000,0.58143,1.34812,0.57347,1.0075,0.41175,0.5,0.13,,0.6,0.885,0.75,1.18,0.2612,0.15194,0.89771,1.78415,1.97,0.39,1.1,1.11,1.753,2.886,0.09194,0.1991,0.24307,0.10754,0.15582,0.21805,1.55374,0.3,0.28,4.55235,0.41066,0.74793,7.38688,0.17146,0.0325,0.24836,0.33514
2015-09-26 18:00:32.240000,1.00257,1.47478,0.7435,1.85367,0.25158,1.58,0.43,,0.6,0.295,0.82,1.17,0.39659,0.1511,0.87179,1.72228,1.9,0.83,0.71,1.63,2.104,2.844,0.17136,0.39502,0.41738,0.19102,0.1543,0.16387,1.59288,0.5,0.24,5.12181,1.20193,0.79094,8.44187,0.226298,0.0325,0.25354,0.46923
2015-09-26 19:00:32.245000,1.88289,2.15702,1.02865,1.72607,0.38775,2.57,0.31,,0.51,0.295,0.92,1.21,0.6209,0.24382,0.3377,1.61612,2.95,0.81,1,1.07,1.595,3.082,0.28355,0.34127,0.31955,0.16364,0.15311,0.12041,2.50497,0.5,0.34,7.18178,0.9523,1.14327,4.7432,0.470319,0.045319,0.50163,0.89124
2015-09-26 20:00:32.250000,1.96432,2.83071,1.09548,1.54664,0.51796,1.77,0.65,,0.43,0.295,1.05,1.28,0.54802,0.57053,0.75323,1.37523,3.76,0.58,1.18,1.13,1.71,2.829,0.28344,0.21742,0.41051,0.15623,0.13048,0.16487,4.03156,2.3,0.46,7.04418,1.20338,2.24068,4.45516,0.696166,0.06834,0.56054,1.35967
2015-09-26 21:00:32.255000,1.89531,3.25705,0.90887,1.63237,0.77049,1.44,1.57,,0.46,0.295,1.24,1.07,0.65725,0.60419,0.73784,1.31561,4.64,1.13,0.98,0.98,1.201,3.343,0.21363,0.18588,0.25064,0.13486,0.12442,0.28785,5.62861,1.4,0.5,3.60281,0.93859,2.60804,2.70874,0.385175,0.189944,0.5114,1.0096
2015-09-26 22:00:32.260000,2.40592,2.68262,0.7283,1.63651,0.36704,0.97,0.62,,0.46,0.295,0.67,0.84,0.73887,0.45685,1.11315,1.36469,3.14,1.13,0.67,0.77,0.897,3.206,0.52583,0.27554,0.1829,0.08121,0.11003,0.49905,6.74624,2.2,0.93,6.52979,0.6348,2.14939,3.11041,0.549059,0.141104,0.62013,0.56475
2015-09-26 23:00:32.265000,1.67895,2.19561,0.52491,1.59263,0.37945,1.2,0.38,,0.36,0.295,0.8,0.74,0.97627,0.35483,1.00866,1.48229,2.51,2.78,0.54,0.48,0.587,2.998,0.28975,0.18169,0.20026,0.07936,0.09474,0.48959,5.51732,0.9,0.42,4.22321,0.56579,1.54413,5.22947,0.914617,0.135372,0.50279,0.52849
2015-09-27 00:00:32.270000,1.22519,1.97582,0.4977,1.12499,0.2625,0.92,0.31,,0.42,0.295,0.66,0.83,0.92734,0.24527,1.27163,1.30738,1.11,3.7,0.42,0.33,0.687,2.646,0.13773,0.12214,0.28857,0.09177,0.09056,0.53792,4.76923,0.7,0.26,1.59386,0.4165,1.33017,3.92393,0.782617,0.132753,0.51256,0.48979
2015-09-27 01:00:32.275000,1.08207,1.68302,0.52768,1.22683,0.41889,0.56,0.3,,0.46,0.295,0.62,0.82,0.907,0.23724,1.20271,1.24345,0.62,3.69,0.32,0.35,0.497,0.707,0.118,0.12986,0.34667,0.06089,0.09047,0.53589,3.82966,0.4,0.22,1.60254,0.347,1.16515,1.72149,0.905552,0.13,0.62456,0.29423
2015-09-27 02:00:32.280000,0.93649,1.41822,0.50527,1.00105,0.48207,0.62,0.28,,0.39,0.295,0.59,0.8,0.9171,0.17803,1.26978,1.40931,0.49,4.06,0.25,0.38,0.404,0.836,0.16899,0.13912,0.38746,0.055,0.10916,0.39847,2.83133,0.5,0.16,1.16477,0.41764,0.92579,1.19526,1.058936,0.115597,0.66415,0.24287
2015-09-27 03:00:32.285000,1.08423,1.38626,0.466,0.97766,0.36396,0.68,0.29,,0.17,0.295,0.64,0.84,0.76521,0.20641,0.85374,1.43179,0.46,2.01,0.24,0.36,0.324,0.909,0.17762,0.16403,0.34631,0.05138,0.12429,0.2701,1.42741,1.4,0.11,1.08883,0.36843,0.90327,1.14026,0.770621,0.0975,0.46683,0.2369
